73,"Salt 'n' Sauce, EVENS",85,"Tax the Poor, 13/1",42,"Hot & Bothered, 2/1"
25,"Downtown Renown, 4/1",14,"Crackers and Please, 3/1",77,"Sizzurp, 13/1"
78,"Snatched Your Mama, EVENS",73,"Salt 'n' Sauce, EVENS",87,"Tenpenny, 10/1"
67,"Omens and Ice, 3/1",14,"Crackers and Please, 3/1",75,"Scrawny Nag, 30/1"
89,"Throwing Shady, 21/1",95,"Wee Scunner, 8/1",27,"Dream Shatterer, EVENS"
47,"Lit as Truck, EVENS",85,"Tax the Poor, 13/1",16,"Crock Janley, 8/1"
15,"Creepy Dentist, 7/1",47,"Lit as Truck, EVENS",93,"Uptown Rider, 14/1"
84,"Sweet Releaf, 4/1",42,"Hot & Bothered, 2/1",57,"Mister Scissors, 7/1"
78,"Snatched Your Mama, EVENS",32,"Fire Hazards, 24/1",92,"Turnt Mood, 12/1"
30,"Durban Poison, 20/1",49,"Los Santos Savior, 5/1",20,"Dead Fam, 26/1"
42,"Hot & Bothered, 2/1",50,"Lover's Speed, 2/1",36,"Ghost Dank, 10/1"
71,"Reach Around Town, 6/1",32,"Fire Hazards, 24/1",12,"Constant Brag, 3/1"
6,"Blue Dream, 2/1",39,"Hell for Weather, 2/1",37,"Glass or Tina, 23/1"
84,"Sweet Releaf, 4/1",63,"Northern Lights, 15/1",88,"There She Blows, 2/1"
35,"Getting Haughty, 3/1",50,"Lover's Speed, 2/1",28,"Drone Warning, 8/1"
83,"Sumptin Saucy, EVENS",91,"Total Belter, EVENS",19,"Darling Ricki, 22/1"
78,"Snatched Your Mama, EVENS",42,"Hot & Bothered, 2/1",5,"Bleet Me Baby, 7/1"
44,"It's a Trap, EVENS",92,"Turnt Mood, 12/1",98,"Yellow Sunshine, 5/1"
42,"Hot & Bothered, 2/1",10,"Can't Be Wronger, 28/1",98,"Yellow Sunshine, 5/1"
78,"Snatched Your Mama, EVENS",26,"Dr. Deez Reins, 5/1",85,"Tax the Poor, 13/1"
97,"Yay Yo Let's Go, 3/1",39,"Hell for Weather, 2/1",41,"Hippie Crack, 23/1"
85,"Tax the Poor, 13/1",61,"Mud Dragon, 5/1",30,"Durban Poison, 20/1"
27,"Dream Shatterer, EVENS",35,"Getting Haughty, 3/1",70,"Questionable Dignity, 12/1"
44,"It's a Trap, EVENS",24,"Doozy Floozy, 13/1",84,"Sweet Releaf, 4/1"
72,"Robocall, 4/1",78,"Snatched Your Mama, EVENS",15,"Creepy Dentist, 7/1"
91,"Total Belter, EVENS",45,"Kraff Running, 14/1",75,"Scrawny Nag, 30/1"
97,"Yay Yo Let's Go, 3/1",87,"Tenpenny, 10/1",34,"Friendly Fire, 9/1"
92,"Turnt Mood, 12/1",28,"Drone Warning, 8/1",94,"Wage of Consent, 21/1"
67,"Omens and Ice, 3/1",6,"Blue Dream, 2/1",55,"Miss Triggered, 19/1"
47,"Lit as Truck, EVENS",91,"Total Belter, EVENS",11,"Clapback Charlie, 10/1"
6,"Blue Dream, 2/1",40,"Hennigan's Steed, 4/1",52,"Micro Aggression, 8/1"
78,"Snatched Your Mama, EVENS",93,"Uptown Rider, 14/1",40,"Hennigan's Steed, 4/1"
17,"Dancin' Pole, 9/1",4,"Black Rock Rooster, 18/1",98,"Yellow Sunshine, 5/1"
40,"Hennigan's Steed, 4/1",23,"Divorced Doctor, 7/1",92,"Turnt Mood, 12/1"
46,"Lead Is out, 3/1",88,"There She Blows, 2/1",10,"Can't Be Wronger, 28/1"
54,"Miss Mary John, 22/1",81,"Study Buddy, 15/1",60,"Mr. Worthwhile, 2/1"
18,"Dancin' Shoes, 5/1",45,"Kraff Running, 14/1",73,"Salt 'n' Sauce, EVENS"
73,"Salt 'n' Sauce, EVENS",67,"Omens and Ice, 3/1",30,"Durban Poison, 20/1"
16,"Crock Janley, 8/1",54,"Miss Mary John, 22/1",88,"There She Blows, 2/1"
18,"Dancin' Shoes, 5/1",82,"Stupid Money, 30/1",24,"Doozy Floozy, 13/1"
8,"Bouncy Blessed, 5/1",5,"Bleet Me Baby, 7/1",16,"Crock Janley, 8/1"
51,"Measles Smeezles, 15/1",16,"Crock Janley, 8/1",6,"Blue Dream, 2/1"
50,"Lover's Speed, 2/1",86,"Tea Ache Sea, 24/1",45,"Kraff Running, 14/1"
78,"Snatched Your Mama, EVENS",57,"Mister Scissors, 7/1",6,"Blue Dream, 2/1"
88,"There She Blows, 2/1",50,"Lover's Speed, 2/1",23,"Divorced Doctor, 7/1"
12,"Constant Brag, 3/1",61,"Mud Dragon, 5/1",70,"Questionable Dignity, 12/1"
69,"Pretty as a Pistol, 4/1",21,"Dead Heat Hattie, 17/1",50,"Lover's Speed, 2/1"
81,"Study Buddy, 15/1",96,"Worth a Kingdom, 2/1",55,"Miss Triggered, 19/1"
39,"Hell for Weather, 2/1",97,"Yay Yo Let's Go, 3/1",5,"Bleet Me Baby, 7/1"
23,"Divorced Doctor, 7/1",97,"Yay Yo Let's Go, 3/1",67,"Omens and Ice, 3/1"
67,"Omens and Ice, 3/1",80,"Square to Go, 6/1",49,"Los Santos Savior, 5/1"
47,"Lit as Truck, EVENS",4,"Black Rock Rooster, 18/1",33,"Flipped Wig, 12/1"
47,"Lit as Truck, EVENS",67,"Omens and Ice, 3/1",15,"Creepy Dentist, 7/1"
33,"Flipped Wig, 12/1",51,"Measles Smeezles, 15/1",73,"Salt 'n' Sauce, EVENS"
49,"Los Santos Savior, 5/1",78,"Snatched Your Mama, EVENS",53,"Minimum Wager, 26/1"
40,"Hennigan's Steed, 4/1",73,"Salt 'n' Sauce, EVENS",85,"Tax the Poor, 13/1"
73,"Salt 'n' Sauce, EVENS",45,"Kraff Running, 14/1",44,"It's a Trap, EVENS"
24,"Doozy Floozy, 13/1",6,"Blue Dream, 2/1",33,"Flipped Wig, 12/1"
44,"It's a Trap, EVENS",61,"Mud Dragon, 5/1",75,"Scrawny Nag, 30/1"
78,"Snatched Your Mama, EVENS",94,"Wage of Consent, 21/1",48,"Lonely Stepbrother, 3/1"
96,"Worth a Kingdom, 2/1",61,"Mud Dragon, 5/1",24,"Doozy Floozy, 13/1"
49,"Los Santos Savior, 5/1",59,"Moon Rocks, 4/1",81,"Study Buddy, 15/1"
15,"Creepy Dentist, 7/1",44,"It's a Trap, EVENS",57,"Mister Scissors, 7/1"
23,"Divorced Doctor, 7/1",47,"Lit as Truck, EVENS",61,"Mud Dragon, 5/1"
73,"Salt 'n' Sauce, EVENS",49,"Los Santos Savior, 5/1",90,"Thunder Skunk, 20/1"
71,"Reach Around Town, 6/1",67,"Omens and Ice, 3/1",14,"Crackers and Please, 3/1"
88,"There She Blows, 2/1",52,"Micro Aggression, 8/1",72,"Robocall, 4/1"
73,"Salt 'n' Sauce, EVENS",44,"It's a Trap, EVENS",93,"Uptown Rider, 14/1"
78,"Snatched Your Mama, EVENS",3,"Better than Nothing, 15/1",24,"Doozy Floozy, 13/1"
78,"Snatched Your Mama, EVENS",57,"Mister Scissors, 7/1",26,"Dr. Deez Reins, 5/1"
7,"Borrowed Sorrow, 12/1",78,"Snatched Your Mama, EVENS",27,"Dream Shatterer, EVENS"
40,"Hennigan's Steed, 4/1",71,"Reach Around Town, 6/1",48,"Lonely Stepbrother, 3/1"
61,"Mud Dragon, 5/1",14,"Crackers and Please, 3/1",64,"Nuns Orders, 9/1"
39,"Hell for Weather, 2/1",60,"Mr. Worthwhile, 2/1",28,"Drone Warning, 8/1"
71,"Reach Around Town, 6/1",91,"Total Belter, EVENS",22,"Dexie Runner, 6/1"
16,"Crock Janley, 8/1",83,"Sumptin Saucy, EVENS",23,"Divorced Doctor, 7/1"
25,"Downtown Renown, 4/1",63,"Northern Lights, 15/1",62,"Night-time Mare, 16/1"
67,"Omens and Ice, 3/1",13,"Country Stuck, 21/1",63,"Northern Lights, 15/1"
18,"Dancin' Shoes, 5/1",75,"Scrawny Nag, 30/1",26,"Dr. Deez Reins, 5/1"
1,"Bad Egg, 29/1",64,"Nuns Orders, 9/1",84,"Sweet Releaf, 4/1"
29,"Drunken Brandee, 14/1",72,"Robocall, 4/1",84,"Sweet Releaf, 4/1"
44,"It's a Trap, EVENS",18,"Dancin' Shoes, 5/1",94,"Wage of Consent, 21/1"
91,"Total Belter, EVENS",8,"Bouncy Blessed, 5/1",64,"Nuns Orders, 9/1"
78,"Snatched Your Mama, EVENS",27,"Dream Shatterer, EVENS",56,"Mister Redacted, 19/1"
40,"Hennigan's Steed, 4/1",16,"Crock Janley, 8/1",11,"Clapback Charlie, 10/1"
8,"Bouncy Blessed, 5/1",96,"Worth a Kingdom, 2/1",66,"Old Ill Will, 29/1"
59,"Moon Rocks, 4/1",40,"Hennigan's Steed, 4/1",52,"Micro Aggression, 8/1"
59,"Moon Rocks, 4/1",36,"Ghost Dank, 10/1",14,"Crackers and Please, 3/1"
42,"Hot & Bothered, 2/1",39,"Hell for Weather, 2/1",53,"Minimum Wager, 26/1"
27,"Dream Shatterer, EVENS",15,"Creepy Dentist, 7/1",77,"Sizzurp, 13/1"
67,"Omens and Ice, 3/1",63,"Northern Lights, 15/1",12,"Constant Brag, 3/1"
36,"Ghost Dank, 10/1",28,"Drone Warning, 8/1",69,"Pretty as a Pistol, 4/1"
27,"Dream Shatterer, EVENS",77,"Sizzurp, 13/1",84,"Sweet Releaf, 4/1"
9,"Cancelled Check, 25/1",76,"Sir Scrambled, 26/1",88,"There She Blows, 2/1"
88,"There She Blows, 2/1",63,"Northern Lights, 15/1",67,"Omens and Ice, 3/1"
6,"Blue Dream, 2/1",27,"Dream Shatterer, EVENS",37,"Glass or Tina, 23/1"
88,"There She Blows, 2/1",62,"Night-time Mare, 16/1",8,"Bouncy Blessed, 5/1"
60,"Mr. Worthwhile, 2/1",14,"Crackers and Please, 3/1",51,"Measles Smeezles, 15/1"
69,"Pretty as a Pistol, 4/1",67,"Omens and Ice, 3/1",77,"Sizzurp, 13/1"
42,"Hot & Bothered, 2/1",12,"Constant Brag, 3/1",17,"Dancin' Pole, 9/1"
91,"Total Belter, EVENS",26,"Dr. Deez Reins, 5/1",7,"Borrowed Sorrow, 12/1"
62,"Night-time Mare, 16/1",83,"Sumptin Saucy, EVENS",67,"Omens and Ice, 3/1"
27,"Dream Shatterer, EVENS",95,"Wee Scunner, 8/1",40,"Hennigan's Steed, 4/1"
46,"Lead Is out, 3/1",88,"There She Blows, 2/1",57,"Mister Scissors, 7/1"
39,"Hell for Weather, 2/1",12,"Constant Brag, 3/1",29,"Drunken Brandee, 14/1"
22,"Dexie Runner, 6/1",14,"Crackers and Please, 3/1",18,"Dancin' Shoes, 5/1"
88,"There She Blows, 2/1",87,"Tenpenny, 10/1",59,"Moon Rocks, 4/1"
73,"Salt 'n' Sauce, EVENS",18,"Dancin' Shoes, 5/1",7,"Borrowed Sorrow, 12/1"
52,"Micro Aggression, 8/1",5,"Bleet Me Baby, 7/1",72,"Robocall, 4/1"
98,"Yellow Sunshine, 5/1",60,"Mr. Worthwhile, 2/1",55,"Miss Triggered, 19/1"
96,"Worth a Kingdom, 2/1",89,"Throwing Shady, 21/1",35,"Getting Haughty, 3/1"
26,"Dr. Deez Reins, 5/1",72,"Robocall, 4/1",68,"Pedestrian, 25/1"
52,"Micro Aggression, 8/1",36,"Ghost Dank, 10/1",83,"Sumptin Saucy, EVENS"
39,"Hell for Weather, 2/1",71,"Reach Around Town, 6/1",67,"Omens and Ice, 3/1"
84,"Sweet Releaf, 4/1",35,"Getting Haughty, 3/1",31,"Feed the Trolls, 30/1"
46,"Lead Is out, 3/1",54,"Miss Mary John, 22/1",34,"Friendly Fire, 9/1"
50,"Lover's Speed, 2/1",1,"Bad Egg, 29/1",96,"Worth a Kingdom, 2/1"
84,"Sweet Releaf, 4/1",25,"Downtown Renown, 4/1",92,"Turnt Mood, 12/1"
42,"Hot & Bothered, 2/1",18,"Dancin' Shoes, 5/1",28,"Drone Warning, 8/1"
91,"Total Belter, EVENS",69,"Pretty as a Pistol, 4/1",53,"Minimum Wager, 26/1"
71,"Reach Around Town, 6/1",67,"Omens and Ice, 3/1",97,"Yay Yo Let's Go, 3/1"
73,"Salt 'n' Sauce, EVENS",67,"Omens and Ice, 3/1",62,"Night-time Mare, 16/1"
29,"Drunken Brandee, 14/1",83,"Sumptin Saucy, EVENS",26,"Dr. Deez Reins, 5/1"
43,"Invade Grenade, 13/1",69,"Pretty as a Pistol, 4/1",78,"Snatched Your Mama, EVENS"
73,"Salt 'n' Sauce, EVENS",95,"Wee Scunner, 8/1",96,"Worth a Kingdom, 2/1"
88,"There She Blows, 2/1",38,"Hard Time Done, 18/1",6,"Blue Dream, 2/1"
91,"Total Belter, EVENS",57,"Mister Scissors, 7/1",40,"Hennigan's Steed, 4/1"
13,"Country Stuck, 21/1",67,"Omens and Ice, 3/1",69,"Pretty as a Pistol, 4/1"
67,"Omens and Ice, 3/1",44,"It's a Trap, EVENS",57,"Mister Scissors, 7/1"
72,"Robocall, 4/1",26,"Dr. Deez Reins, 5/1",89,"Throwing Shady, 21/1"
40,"Hennigan's Steed, 4/1",69,"Pretty as a Pistol, 4/1",17,"Dancin' Pole, 9/1"
51,"Measles Smeezles, 15/1",42,"Hot & Bothered, 2/1",48,"Lonely Stepbrother, 3/1"
47,"Lit as Truck, EVENS",93,"Uptown Rider, 14/1",54,"Miss Mary John, 22/1"
28,"Drone Warning, 8/1",6,"Blue Dream, 2/1",50,"Lover's Speed, 2/1"
67,"Omens and Ice, 3/1",84,"Sweet Releaf, 4/1",43,"Invade Grenade, 13/1"
51,"Measles Smeezles, 15/1",73,"Salt 'n' Sauce, EVENS",35,"Getting Haughty, 3/1"
78,"Snatched Your Mama, EVENS",11,"Clapback Charlie, 10/1",85,"Tax the Poor, 13/1"
18,"Dancin' Shoes, 5/1",83,"Sumptin Saucy, EVENS",23,"Divorced Doctor, 7/1"
52,"Micro Aggression, 8/1",6,"Blue Dream, 2/1",59,"Moon Rocks, 4/1"
26,"Dr. Deez Reins, 5/1",23,"Divorced Doctor, 7/1",34,"Friendly Fire, 9/1"
72,"Robocall, 4/1",49,"Los Santos Savior, 5/1",7,"Borrowed Sorrow, 12/1"
47,"Lit as Truck, EVENS",12,"Constant Brag, 3/1",93,"Uptown Rider, 14/1"
67,"Omens and Ice, 3/1",36,"Ghost Dank, 10/1",88,"There She Blows, 2/1"
95,"Wee Scunner, 8/1",71,"Reach Around Town, 6/1",69,"Pretty as a Pistol, 4/1"
96,"Worth a Kingdom, 2/1",47,"Lit as Truck, EVENS",31,"Feed the Trolls, 30/1"
97,"Yay Yo Let's Go, 3/1",95,"Wee Scunner, 8/1",13,"Country Stuck, 21/1"
18,"Dancin' Shoes, 5/1",25,"Downtown Renown, 4/1",23,"Divorced Doctor, 7/1"
83,"Sumptin Saucy, EVENS",59,"Moon Rocks, 4/1",92,"Turnt Mood, 12/1"
97,"Yay Yo Let's Go, 3/1",49,"Los Santos Savior, 5/1",37,"Glass or Tina, 23/1"
40,"Hennigan's Steed, 4/1",36,"Ghost Dank, 10/1",60,"Mr. Worthwhile, 2/1"
72,"Robocall, 4/1",97,"Yay Yo Let's Go, 3/1",95,"Wee Scunner, 8/1"
80,"Square to Go, 6/1",59,"Moon Rocks, 4/1",69,"Pretty as a Pistol, 4/1"
97,"Yay Yo Let's Go, 3/1",13,"Country Stuck, 21/1",61,"Mud Dragon, 5/1"
14,"Crackers and Please, 3/1",98,"Yellow Sunshine, 5/1",64,"Nuns Orders, 9/1"
20,"Dead Fam, 26/1",35,"Getting Haughty, 3/1",58,"Money to Burn, 30/1"
84,"Sweet Releaf, 4/1",86,"Tea Ache Sea, 24/1",48,"Lonely Stepbrother, 3/1"
3,"Better than Nothing, 15/1",18,"Dancin' Shoes, 5/1",84,"Sweet Releaf, 4/1"
1,"Bad Egg, 29/1",58,"Money to Burn, 30/1",49,"Los Santos Savior, 5/1"
39,"Hell for Weather, 2/1",59,"Moon Rocks, 4/1",10,"Can't Be Wronger, 28/1"
24,"Doozy Floozy, 13/1",55,"Miss Triggered, 19/1",50,"Lover's Speed, 2/1"
60,"Mr. Worthwhile, 2/1",39,"Hell for Weather, 2/1",28,"Drone Warning, 8/1"
50,"Lover's Speed, 2/1",98,"Yellow Sunshine, 5/1",51,"Measles Smeezles, 15/1"
34,"Friendly Fire, 9/1",92,"Turnt Mood, 12/1",39,"Hell for Weather, 2/1"
17,"Dancin' Pole, 9/1",69,"Pretty as a Pistol, 4/1",58,"Money to Burn, 30/1"
27,"Dream Shatterer, EVENS",83,"Sumptin Saucy, EVENS",89,"Throwing Shady, 21/1"
65,"Ol' Skag, 28/1",96,"Worth a Kingdom, 2/1",43,"Invade Grenade, 13/1"
33,"Flipped Wig, 12/1",39,"Hell for Weather, 2/1",92,"Turnt Mood, 12/1"
48,"Lonely Stepbrother, 3/1",91,"Total Belter, EVENS",64,"Nuns Orders, 9/1"
77,"Sizzurp, 13/1",50,"Lover's Speed, 2/1",32,"Fire Hazards, 24/1"
96,"Worth a Kingdom, 2/1",85,"Tax the Poor, 13/1",93,"Uptown Rider, 14/1"
87,"Tenpenny, 10/1",61,"Mud Dragon, 5/1",97,"Yay Yo Let's Go, 3/1"
25,"Downtown Renown, 4/1",60,"Mr. Worthwhile, 2/1",85,"Tax the Poor, 13/1"
8,"Bouncy Blessed, 5/1",39,"Hell for Weather, 2/1",21,"Dead Heat Hattie, 17/1"
47,"Lit as Truck, EVENS",84,"Sweet Releaf, 4/1",70,"Questionable Dignity, 12/1"
26,"Dr. Deez Reins, 5/1",80,"Square to Go, 6/1",4,"Black Rock Rooster, 18/1"
97,"Yay Yo Let's Go, 3/1",91,"Total Belter, EVENS",41,"Hippie Crack, 23/1"
91,"Total Belter, EVENS",92,"Turnt Mood, 12/1",35,"Getting Haughty, 3/1"
6,"Blue Dream, 2/1",61,"Mud Dragon, 5/1",54,"Miss Mary John, 22/1"
83,"Sumptin Saucy, EVENS",77,"Sizzurp, 13/1",11,"Clapback Charlie, 10/1"
78,"Snatched Your Mama, EVENS",63,"Northern Lights, 15/1",35,"Getting Haughty, 3/1"
12,"Constant Brag, 3/1",35,"Getting Haughty, 3/1",71,"Reach Around Town, 6/1"
50,"Lover's Speed, 2/1",97,"Yay Yo Let's Go, 3/1",74,"Salty and Woke, 17/1"
27,"Dream Shatterer, EVENS",47,"Lit as Truck, EVENS",33,"Flipped Wig, 12/1"
35,"Getting Haughty, 3/1",59,"Moon Rocks, 4/1",3,"Better than Nothing, 15/1"
67,"Omens and Ice, 3/1",25,"Downtown Renown, 4/1",2,"Banana Hammock, 16/1"
60,"Mr. Worthwhile, 2/1",25,"Downtown Renown, 4/1",41,"Hippie Crack, 23/1"
52,"Micro Aggression, 8/1",60,"Mr. Worthwhile, 2/1",96,"Worth a Kingdom, 2/1"
88,"There She Blows, 2/1",35,"Getting Haughty, 3/1",31,"Feed the Trolls, 30/1"
72,"Robocall, 4/1",45,"Kraff Running, 14/1",36,"Ghost Dank, 10/1"
78,"Snatched Your Mama, EVENS",35,"Getting Haughty, 3/1",54,"Miss Mary John, 22/1"
39,"Hell for Weather, 2/1",46,"Lead Is out, 3/1",63,"Northern Lights, 15/1"
95,"Wee Scunner, 8/1",69,"Pretty as a Pistol, 4/1",29,"Drunken Brandee, 14/1"
6,"Blue Dream, 2/1",25,"Downtown Renown, 4/1",57,"Mister Scissors, 7/1"
44,"It's a Trap, EVENS",69,"Pretty as a Pistol, 4/1",36,"Ghost Dank, 10/1"
47,"Lit as Truck, EVENS",18,"Dancin' Shoes, 5/1",56,"Mister Redacted, 19/1"
73,"Salt 'n' Sauce, EVENS",67,"Omens and Ice, 3/1",43,"Invade Grenade, 13/1"
59,"Moon Rocks, 4/1",8,"Bouncy Blessed, 5/1",77,"Sizzurp, 13/1"
47,"Lit as Truck, EVENS",27,"Dream Shatterer, EVENS",56,"Mister Redacted, 19/1"
26,"Dr. Deez Reins, 5/1",50,"Lover's Speed, 2/1",29,"Drunken Brandee, 14/1"
23,"Divorced Doctor, 7/1",15,"Creepy Dentist, 7/1",39,"Hell for Weather, 2/1"
93,"Uptown Rider, 14/1",36,"Ghost Dank, 10/1",4,"Black Rock Rooster, 18/1"
49,"Los Santos Savior, 5/1",16,"Crock Janley, 8/1",44,"It's a Trap, EVENS"
88,"There She Blows, 2/1",69,"Pretty as a Pistol, 4/1",87,"Tenpenny, 10/1"
8,"Bouncy Blessed, 5/1",57,"Mister Scissors, 7/1",92,"Turnt Mood, 12/1"
96,"Worth a Kingdom, 2/1",60,"Mr. Worthwhile, 2/1",77,"Sizzurp, 13/1"
95,"Wee Scunner, 8/1",10,"Can't Be Wronger, 28/1",44,"It's a Trap, EVENS"
96,"Worth a Kingdom, 2/1",39,"Hell for Weather, 2/1",24,"Doozy Floozy, 13/1"
8,"Bouncy Blessed, 5/1",48,"Lonely Stepbrother, 3/1",89,"Throwing Shady, 21/1"
2,"Banana Hammock, 16/1",72,"Robocall, 4/1",50,"Lover's Speed, 2/1"
27,"Dream Shatterer, EVENS",35,"Getting Haughty, 3/1",17,"Dancin' Pole, 9/1"
98,"Yellow Sunshine, 5/1",85,"Tax the Poor, 13/1",46,"Lead Is out, 3/1"
40,"Hennigan's Steed, 4/1",48,"Lonely Stepbrother, 3/1",95,"Wee Scunner, 8/1"
7,"Borrowed Sorrow, 12/1",69,"Pretty as a Pistol, 4/1",41,"Hippie Crack, 23/1"
42,"Hot & Bothered, 2/1",14,"Crackers and Please, 3/1",15,"Creepy Dentist, 7/1"
83,"Sumptin Saucy, EVENS",78,"Snatched Your Mama, EVENS",20,"Dead Fam, 26/1"
67,"Omens and Ice, 3/1",71,"Reach Around Town, 6/1",69,"Pretty as a Pistol, 4/1"
89,"Throwing Shady, 21/1",50,"Lover's Speed, 2/1",43,"Invade Grenade, 13/1"
2,"Banana Hammock, 16/1",12,"Constant Brag, 3/1",48,"Lonely Stepbrother, 3/1"
11,"Clapback Charlie, 10/1",60,"Mr. Worthwhile, 2/1",13,"Country Stuck, 21/1"
19,"Darling Ricki, 22/1",49,"Los Santos Savior, 5/1",70,"Questionable Dignity, 12/1"
78,"Snatched Your Mama, EVENS",35,"Getting Haughty, 3/1",2,"Banana Hammock, 16/1"
96,"Worth a Kingdom, 2/1",40,"Hennigan's Steed, 4/1",63,"Northern Lights, 15/1"
84,"Sweet Releaf, 4/1",95,"Wee Scunner, 8/1",83,"Sumptin Saucy, EVENS"
47,"Lit as Truck, EVENS",78,"Snatched Your Mama, EVENS",90,"Thunder Skunk, 20/1"
97,"Yay Yo Let's Go, 3/1",8,"Bouncy Blessed, 5/1",5,"Bleet Me Baby, 7/1"
73,"Salt 'n' Sauce, EVENS",84,"Sweet Releaf, 4/1",45,"Kraff Running, 14/1"
91,"Total Belter, EVENS",24,"Doozy Floozy, 13/1",48,"Lonely Stepbrother, 3/1"
64,"Nuns Orders, 9/1",93,"Uptown Rider, 14/1",84,"Sweet Releaf, 4/1"
12,"Constant Brag, 3/1",51,"Measles Smeezles, 15/1",52,"Micro Aggression, 8/1"
47,"Lit as Truck, EVENS",14,"Crackers and Please, 3/1",29,"Drunken Brandee, 14/1"
73,"Salt 'n' Sauce, EVENS",24,"Doozy Floozy, 13/1",23,"Divorced Doctor, 7/1"
97,"Yay Yo Let's Go, 3/1",16,"Crock Janley, 8/1",64,"Nuns Orders, 9/1"
25,"Downtown Renown, 4/1",77,"Sizzurp, 13/1",6,"Blue Dream, 2/1"
67,"Omens and Ice, 3/1",45,"Kraff Running, 14/1",6,"Blue Dream, 2/1"
79,"Social Media Warrior, 27/1",18,"Dancin' Shoes, 5/1",50,"Lover's Speed, 2/1"
8,"Bouncy Blessed, 5/1",49,"Los Santos Savior, 5/1",93,"Uptown Rider, 14/1"
61,"Mud Dragon, 5/1",88,"There She Blows, 2/1",66,"Old Ill Will, 29/1"
56,"Mister Redacted, 19/1",59,"Moon Rocks, 4/1",15,"Creepy Dentist, 7/1"
60,"Mr. Worthwhile, 2/1",88,"There She Blows, 2/1",31,"Feed the Trolls, 30/1"
78,"Snatched Your Mama, EVENS",49,"Los Santos Savior, 5/1",23,"Divorced Doctor, 7/1"
97,"Yay Yo Let's Go, 3/1",57,"Mister Scissors, 7/1",39,"Hell for Weather, 2/1"
96,"Worth a Kingdom, 2/1",49,"Los Santos Savior, 5/1",24,"Doozy Floozy, 13/1"
6,"Blue Dream, 2/1",50,"Lover's Speed, 2/1",16,"Crock Janley, 8/1"
60,"Mr. Worthwhile, 2/1",26,"Dr. Deez Reins, 5/1",92,"Turnt Mood, 12/1"
49,"Los Santos Savior, 5/1",13,"Country Stuck, 21/1",52,"Micro Aggression, 8/1"
52,"Micro Aggression, 8/1",47,"Lit as Truck, EVENS",44,"It's a Trap, EVENS"
60,"Mr. Worthwhile, 2/1",64,"Nuns Orders, 9/1",5,"Bleet Me Baby, 7/1"
92,"Turnt Mood, 12/1",88,"There She Blows, 2/1",98,"Yellow Sunshine, 5/1"
78,"Snatched Your Mama, EVENS",27,"Dream Shatterer, EVENS",43,"Invade Grenade, 13/1"
18,"Dancin' Shoes, 5/1",42,"Hot & Bothered, 2/1",3,"Better than Nothing, 15/1"
5,"Bleet Me Baby, 7/1",47,"Lit as Truck, EVENS",14,"Crackers and Please, 3/1"
94,"Wage of Consent, 21/1",72,"Robocall, 4/1",7,"Borrowed Sorrow, 12/1"
97,"Yay Yo Let's Go, 3/1",26,"Dr. Deez Reins, 5/1",5,"Bleet Me Baby, 7/1"
26,"Dr. Deez Reins, 5/1",91,"Total Belter, EVENS",7,"Borrowed Sorrow, 12/1"
27,"Dream Shatterer, EVENS",78,"Snatched Your Mama, EVENS",89,"Throwing Shady, 21/1"
39,"Hell for Weather, 2/1",22,"Dexie Runner, 6/1",26,"Dr. Deez Reins, 5/1"
78,"Snatched Your Mama, EVENS",95,"Wee Scunner, 8/1",8,"Bouncy Blessed, 5/1"
78,"Snatched Your Mama, EVENS",69,"Pretty as a Pistol, 4/1",93,"Uptown Rider, 14/1"
91,"Total Belter, EVENS",8,"Bouncy Blessed, 5/1",86,"Tea Ache Sea, 24/1"
60,"Mr. Worthwhile, 2/1",4,"Black Rock Rooster, 18/1",88,"There She Blows, 2/1"
95,"Wee Scunner, 8/1",40,"Hennigan's Steed, 4/1",49,"Los Santos Savior, 5/1"
44,"It's a Trap, EVENS",13,"Country Stuck, 21/1",72,"Robocall, 4/1"
83,"Sumptin Saucy, EVENS",15,"Creepy Dentist, 7/1",18,"Dancin' Shoes, 5/1"
91,"Total Belter, EVENS",77,"Sizzurp, 13/1",47,"Lit as Truck, EVENS"
91,"Total Belter, EVENS",54,"Miss Mary John, 22/1",60,"Mr. Worthwhile, 2/1"
73,"Salt 'n' Sauce, EVENS",42,"Hot & Bothered, 2/1",74,"Salty and Woke, 17/1"
91,"Total Belter, EVENS",21,"Dead Heat Hattie, 17/1",74,"Salty and Woke, 17/1"
0,"A Tethered End, 27/1",11,"Clapback Charlie, 10/1",77,"Sizzurp, 13/1"
8,"Bouncy Blessed, 5/1",88,"There She Blows, 2/1",38,"Hard Time Done, 18/1"
60,"Mr. Worthwhile, 2/1",61,"Mud Dragon, 5/1",94,"Wage of Consent, 21/1"
96,"Worth a Kingdom, 2/1",39,"Hell for Weather, 2/1",53,"Minimum Wager, 26/1"
98,"Yellow Sunshine, 5/1",21,"Dead Heat Hattie, 17/1",63,"Northern Lights, 15/1"
71,"Reach Around Town, 6/1",82,"Stupid Money, 30/1",97,"Yay Yo Let's Go, 3/1"
69,"Pretty as a Pistol, 4/1",45,"Kraff Running, 14/1",39,"Hell for Weather, 2/1"
75,"Scrawny Nag, 30/1",77,"Sizzurp, 13/1",25,"Downtown Renown, 4/1"
