34,"Friendly Fire, 9/1",8,"Bouncy Blessed, 5/1",35,"Getting Haughty, 3/1"
35,"Getting Haughty, 3/1",67,"Omens and Ice, 3/1",66,"Old Ill Will, 29/1"
15,"Creepy Dentist, 7/1",94,"Wage of Consent, 21/1",78,"Snatched Your Mama, EVENS"
29,"Drunken Brandee, 14/1",23,"Divorced Doctor, 7/1",97,"Yay Yo Let's Go, 3/1"
47,"Lit as Truck, EVENS",25,"Downtown Renown, 4/1",3,"Better than Nothing, 15/1"
38,"Hard Time Done, 18/1",97,"Yay Yo Let's Go, 3/1",15,"Creepy Dentist, 7/1"
51,"Measles Smeezles, 15/1",43,"Invade Grenade, 13/1",61,"Mud Dragon, 5/1"
40,"Hennigan's Steed, 4/1",8,"Bouncy Blessed, 5/1",17,"Dancin' Pole, 9/1"
63,"Northern Lights, 15/1",12,"Constant Brag, 3/1",13,"Country Stuck, 21/1"
96,"Worth a Kingdom, 2/1",60,"Mr. Worthwhile, 2/1",87,"Tenpenny, 10/1"
98,"Yellow Sunshine, 5/1",26,"Dr. Deez Reins, 5/1",10,"Can't Be Wronger, 28/1"
80,"Square to Go, 6/1",50,"Lover's Speed, 2/1",40,"Hennigan's Steed, 4/1"
71,"Reach Around Town, 6/1",84,"Sweet Releaf, 4/1",90,"Thunder Skunk, 20/1"
5,"Bleet Me Baby, 7/1",14,"Crackers and Please, 3/1",61,"Mud Dragon, 5/1"
6,"Blue Dream, 2/1",56,"Mister Redacted, 19/1",90,"Thunder Skunk, 20/1"
12,"Constant Brag, 3/1",39,"Hell for Weather, 2/1",22,"Dexie Runner, 6/1"
12,"Constant Brag, 3/1",5,"Bleet Me Baby, 7/1",64,"Nuns Orders, 9/1"
91,"Total Belter, EVENS",72,"Robocall, 4/1",62,"Night-time Mare, 16/1"
72,"Robocall, 4/1",40,"Hennigan's Steed, 4/1",71,"Reach Around Town, 6/1"
83,"Sumptin Saucy, EVENS",97,"Yay Yo Let's Go, 3/1",90,"Thunder Skunk, 20/1"
89,"Throwing Shady, 21/1",78,"Snatched Your Mama, EVENS",8,"Bouncy Blessed, 5/1"
78,"Snatched Your Mama, EVENS",70,"Questionable Dignity, 12/1",90,"Thunder Skunk, 20/1"
73,"Salt 'n' Sauce, EVENS",61,"Mud Dragon, 5/1",65,"Ol' Skag, 28/1"
50,"Lover's Speed, 2/1",12,"Constant Brag, 3/1",87,"Tenpenny, 10/1"
47,"Lit as Truck, EVENS",50,"Lover's Speed, 2/1",34,"Friendly Fire, 9/1"
49,"Los Santos Savior, 5/1",0,"A Tethered End, 27/1",5,"Bleet Me Baby, 7/1"
6,"Blue Dream, 2/1",72,"Robocall, 4/1",95,"Wee Scunner, 8/1"
46,"Lead Is out, 3/1",84,"Sweet Releaf, 4/1",28,"Drone Warning, 8/1"
67,"Omens and Ice, 3/1",84,"Sweet Releaf, 4/1",45,"Kraff Running, 14/1"
16,"Crock Janley, 8/1",50,"Lover's Speed, 2/1",37,"Glass or Tina, 23/1"
71,"Reach Around Town, 6/1",8,"Bouncy Blessed, 5/1",22,"Dexie Runner, 6/1"
98,"Yellow Sunshine, 5/1",40,"Hennigan's Steed, 4/1",85,"Tax the Poor, 13/1"
6,"Blue Dream, 2/1",26,"Dr. Deez Reins, 5/1",57,"Mister Scissors, 7/1"
15,"Creepy Dentist, 7/1",35,"Getting Haughty, 3/1",52,"Micro Aggression, 8/1"
98,"Yellow Sunshine, 5/1",25,"Downtown Renown, 4/1",63,"Northern Lights, 15/1"
78,"Snatched Your Mama, EVENS",44,"It's a Trap, EVENS",16,"Crock Janley, 8/1"
34,"Friendly Fire, 9/1",21,"Dead Heat Hattie, 17/1",24,"Doozy Floozy, 13/1"
33,"Flipped Wig, 12/1",0,"A Tethered End, 27/1",42,"Hot & Bothered, 2/1"
33,"Flipped Wig, 12/1",67,"Omens and Ice, 3/1",14,"Crackers and Please, 3/1"
73,"Salt 'n' Sauce, EVENS",15,"Creepy Dentist, 7/1",85,"Tax the Poor, 13/1"
78,"Snatched Your Mama, EVENS",98,"Yellow Sunshine, 5/1",80,"Square to Go, 6/1"
20,"Dead Fam, 26/1",11,"Clapback Charlie, 10/1",14,"Crackers and Please, 3/1"
73,"Salt 'n' Sauce, EVENS",54,"Miss Mary John, 22/1",61,"Mud Dragon, 5/1"
72,"Robocall, 4/1",77,"Sizzurp, 13/1",63,"Northern Lights, 15/1"
47,"Lit as Truck, EVENS",20,"Dead Fam, 26/1",61,"Mud Dragon, 5/1"
83,"Sumptin Saucy, EVENS",39,"Hell for Weather, 2/1",70,"Questionable Dignity, 12/1"
27,"Dream Shatterer, EVENS",12,"Constant Brag, 3/1",1,"Bad Egg, 29/1"
88,"There She Blows, 2/1",26,"Dr. Deez Reins, 5/1",23,"Divorced Doctor, 7/1"
79,"Social Media Warrior, 27/1",18,"Dancin' Shoes, 5/1",57,"Mister Scissors, 7/1"
69,"Pretty as a Pistol, 4/1",59,"Moon Rocks, 4/1",23,"Divorced Doctor, 7/1"
23,"Divorced Doctor, 7/1",44,"It's a Trap, EVENS",72,"Robocall, 4/1"
50,"Lover's Speed, 2/1",66,"Old Ill Will, 29/1",40,"Hennigan's Steed, 4/1"
98,"Yellow Sunshine, 5/1",60,"Mr. Worthwhile, 2/1",2,"Banana Hammock, 16/1"
35,"Getting Haughty, 3/1",5,"Bleet Me Baby, 7/1",72,"Robocall, 4/1"
15,"Creepy Dentist, 7/1",84,"Sweet Releaf, 4/1",18,"Dancin' Shoes, 5/1"
44,"It's a Trap, EVENS",40,"Hennigan's Steed, 4/1",57,"Mister Scissors, 7/1"
46,"Lead Is out, 3/1",25,"Downtown Renown, 4/1",79,"Social Media Warrior, 27/1"
50,"Lover's Speed, 2/1",46,"Lead Is out, 3/1",94,"Wage of Consent, 21/1"
46,"Lead Is out, 3/1",36,"Ghost Dank, 10/1",48,"Lonely Stepbrother, 3/1"
51,"Measles Smeezles, 15/1",59,"Moon Rocks, 4/1",15,"Creepy Dentist, 7/1"
95,"Wee Scunner, 8/1",69,"Pretty as a Pistol, 4/1",26,"Dr. Deez Reins, 5/1"
52,"Micro Aggression, 8/1",59,"Moon Rocks, 4/1",26,"Dr. Deez Reins, 5/1"
96,"Worth a Kingdom, 2/1",91,"Total Belter, EVENS",31,"Feed the Trolls, 30/1"
47,"Lit as Truck, EVENS",72,"Robocall, 4/1",55,"Miss Triggered, 19/1"
47,"Lit as Truck, EVENS",39,"Hell for Weather, 2/1",20,"Dead Fam, 26/1"
50,"Lover's Speed, 2/1",15,"Creepy Dentist, 7/1",40,"Hennigan's Steed, 4/1"
88,"There She Blows, 2/1",7,"Borrowed Sorrow, 12/1",61,"Mud Dragon, 5/1"
91,"Total Belter, EVENS",61,"Mud Dragon, 5/1",5,"Bleet Me Baby, 7/1"
44,"It's a Trap, EVENS",38,"Hard Time Done, 18/1",72,"Robocall, 4/1"
50,"Lover's Speed, 2/1",23,"Divorced Doctor, 7/1",14,"Crackers and Please, 3/1"
79,"Social Media Warrior, 27/1",50,"Lover's Speed, 2/1",83,"Sumptin Saucy, EVENS"
78,"Snatched Your Mama, EVENS",12,"Constant Brag, 3/1",51,"Measles Smeezles, 15/1"
39,"Hell for Weather, 2/1",47,"Lit as Truck, EVENS",22,"Dexie Runner, 6/1"
63,"Northern Lights, 15/1",67,"Omens and Ice, 3/1",50,"Lover's Speed, 2/1"
33,"Flipped Wig, 12/1",42,"Hot & Bothered, 2/1",87,"Tenpenny, 10/1"
18,"Dancin' Shoes, 5/1",80,"Square to Go, 6/1",61,"Mud Dragon, 5/1"
78,"Snatched Your Mama, EVENS",55,"Miss Triggered, 19/1",14,"Crackers and Please, 3/1"
91,"Total Belter, EVENS",97,"Yay Yo Let's Go, 3/1",89,"Throwing Shady, 21/1"
50,"Lover's Speed, 2/1",6,"Blue Dream, 2/1",55,"Miss Triggered, 19/1"
83,"Sumptin Saucy, EVENS",14,"Crackers and Please, 3/1",36,"Ghost Dank, 10/1"
85,"Tax the Poor, 13/1",17,"Dancin' Pole, 9/1",25,"Downtown Renown, 4/1"
25,"Downtown Renown, 4/1",61,"Mud Dragon, 5/1",85,"Tax the Poor, 13/1"
62,"Night-time Mare, 16/1",97,"Yay Yo Let's Go, 3/1",88,"There She Blows, 2/1"
7,"Borrowed Sorrow, 12/1",39,"Hell for Weather, 2/1",42,"Hot & Bothered, 2/1"
78,"Snatched Your Mama, EVENS",38,"Hard Time Done, 18/1",92,"Turnt Mood, 12/1"
91,"Total Belter, EVENS",71,"Reach Around Town, 6/1",35,"Getting Haughty, 3/1"
16,"Crock Janley, 8/1",60,"Mr. Worthwhile, 2/1",25,"Downtown Renown, 4/1"
77,"Sizzurp, 13/1",96,"Worth a Kingdom, 2/1",60,"Mr. Worthwhile, 2/1"
78,"Snatched Your Mama, EVENS",8,"Bouncy Blessed, 5/1",0,"A Tethered End, 27/1"
59,"Moon Rocks, 4/1",11,"Clapback Charlie, 10/1",14,"Crackers and Please, 3/1"
28,"Drone Warning, 8/1",84,"Sweet Releaf, 4/1",46,"Lead Is out, 3/1"
44,"It's a Trap, EVENS",40,"Hennigan's Steed, 4/1",15,"Creepy Dentist, 7/1"
39,"Hell for Weather, 2/1",54,"Miss Mary John, 22/1",41,"Hippie Crack, 23/1"
83,"Sumptin Saucy, EVENS",39,"Hell for Weather, 2/1",13,"Country Stuck, 21/1"
39,"Hell for Weather, 2/1",66,"Old Ill Will, 29/1",5,"Bleet Me Baby, 7/1"
50,"Lover's Speed, 2/1",96,"Worth a Kingdom, 2/1",85,"Tax the Poor, 13/1"
42,"Hot & Bothered, 2/1",86,"Tea Ache Sea, 24/1",16,"Crock Janley, 8/1"
91,"Total Belter, EVENS",57,"Mister Scissors, 7/1",59,"Moon Rocks, 4/1"
50,"Lover's Speed, 2/1",70,"Questionable Dignity, 12/1",91,"Total Belter, EVENS"
91,"Total Belter, EVENS",83,"Sumptin Saucy, EVENS",19,"Darling Ricki, 22/1"
63,"Northern Lights, 15/1",41,"Hippie Crack, 23/1",69,"Pretty as a Pistol, 4/1"
96,"Worth a Kingdom, 2/1",98,"Yellow Sunshine, 5/1",5,"Bleet Me Baby, 7/1"
12,"Constant Brag, 3/1",51,"Measles Smeezles, 15/1",18,"Dancin' Shoes, 5/1"
78,"Snatched Your Mama, EVENS",97,"Yay Yo Let's Go, 3/1",80,"Square to Go, 6/1"
97,"Yay Yo Let's Go, 3/1",43,"Invade Grenade, 13/1",39,"Hell for Weather, 2/1"
73,"Salt 'n' Sauce, EVENS",2,"Banana Hammock, 16/1",46,"Lead Is out, 3/1"
14,"Crackers and Please, 3/1",40,"Hennigan's Steed, 4/1",16,"Crock Janley, 8/1"
78,"Snatched Your Mama, EVENS",92,"Turnt Mood, 12/1",10,"Can't Be Wronger, 28/1"
25,"Downtown Renown, 4/1",84,"Sweet Releaf, 4/1",3,"Better than Nothing, 15/1"
36,"Ghost Dank, 10/1",27,"Dream Shatterer, EVENS",86,"Tea Ache Sea, 24/1"
50,"Lover's Speed, 2/1",1,"Bad Egg, 29/1",73,"Salt 'n' Sauce, EVENS"
96,"Worth a Kingdom, 2/1",93,"Uptown Rider, 14/1",57,"Mister Scissors, 7/1"
8,"Bouncy Blessed, 5/1",22,"Dexie Runner, 6/1",28,"Drone Warning, 8/1"
59,"Moon Rocks, 4/1",6,"Blue Dream, 2/1",63,"Northern Lights, 15/1"
48,"Lonely Stepbrother, 3/1",47,"Lit as Truck, EVENS",90,"Thunder Skunk, 20/1"
73,"Salt 'n' Sauce, EVENS",67,"Omens and Ice, 3/1",28,"Drone Warning, 8/1"
35,"Getting Haughty, 3/1",7,"Borrowed Sorrow, 12/1",40,"Hennigan's Steed, 4/1"
87,"Tenpenny, 10/1",28,"Drone Warning, 8/1",60,"Mr. Worthwhile, 2/1"
54,"Miss Mary John, 22/1",33,"Flipped Wig, 12/1",31,"Feed the Trolls, 30/1"
78,"Snatched Your Mama, EVENS",25,"Downtown Renown, 4/1",45,"Kraff Running, 14/1"
71,"Reach Around Town, 6/1",96,"Worth a Kingdom, 2/1",22,"Dexie Runner, 6/1"
17,"Dancin' Pole, 9/1",67,"Omens and Ice, 3/1",72,"Robocall, 4/1"
48,"Lonely Stepbrother, 3/1",22,"Dexie Runner, 6/1",29,"Drunken Brandee, 14/1"
78,"Snatched Your Mama, EVENS",72,"Robocall, 4/1",75,"Scrawny Nag, 30/1"
11,"Clapback Charlie, 10/1",55,"Miss Triggered, 19/1",26,"Dr. Deez Reins, 5/1"
78,"Snatched Your Mama, EVENS",81,"Study Buddy, 15/1",26,"Dr. Deez Reins, 5/1"
83,"Sumptin Saucy, EVENS",15,"Creepy Dentist, 7/1",72,"Robocall, 4/1"
34,"Friendly Fire, 9/1",59,"Moon Rocks, 4/1",45,"Kraff Running, 14/1"
6,"Blue Dream, 2/1",44,"It's a Trap, EVENS",63,"Northern Lights, 15/1"
50,"Lover's Speed, 2/1",30,"Durban Poison, 20/1",35,"Getting Haughty, 3/1"
50,"Lover's Speed, 2/1",83,"Sumptin Saucy, EVENS",15,"Creepy Dentist, 7/1"
88,"There She Blows, 2/1",96,"Worth a Kingdom, 2/1",17,"Dancin' Pole, 9/1"
91,"Total Belter, EVENS",46,"Lead Is out, 3/1",63,"Northern Lights, 15/1"
14,"Crackers and Please, 3/1",85,"Tax the Poor, 13/1",31,"Feed the Trolls, 30/1"
44,"It's a Trap, EVENS",33,"Flipped Wig, 12/1",21,"Dead Heat Hattie, 17/1"
41,"Hippie Crack, 23/1",96,"Worth a Kingdom, 2/1",87,"Tenpenny, 10/1"
83,"Sumptin Saucy, EVENS",15,"Creepy Dentist, 7/1",89,"Throwing Shady, 21/1"
41,"Hippie Crack, 23/1",26,"Dr. Deez Reins, 5/1",23,"Divorced Doctor, 7/1"
98,"Yellow Sunshine, 5/1",43,"Invade Grenade, 13/1",60,"Mr. Worthwhile, 2/1"
7,"Borrowed Sorrow, 12/1",39,"Hell for Weather, 2/1",38,"Hard Time Done, 18/1"
49,"Los Santos Savior, 5/1",13,"Country Stuck, 21/1",21,"Dead Heat Hattie, 17/1"
8,"Bouncy Blessed, 5/1",6,"Blue Dream, 2/1",45,"Kraff Running, 14/1"
19,"Darling Ricki, 22/1",67,"Omens and Ice, 3/1",61,"Mud Dragon, 5/1"
39,"Hell for Weather, 2/1",97,"Yay Yo Let's Go, 3/1",31,"Feed the Trolls, 30/1"
78,"Snatched Your Mama, EVENS",38,"Hard Time Done, 18/1",23,"Divorced Doctor, 7/1"
50,"Lover's Speed, 2/1",73,"Salt 'n' Sauce, EVENS",64,"Nuns Orders, 9/1"
46,"Lead Is out, 3/1",69,"Pretty as a Pistol, 4/1",85,"Tax the Poor, 13/1"
55,"Miss Triggered, 19/1",7,"Borrowed Sorrow, 12/1",97,"Yay Yo Let's Go, 3/1"
96,"Worth a Kingdom, 2/1",60,"Mr. Worthwhile, 2/1",95,"Wee Scunner, 8/1"
67,"Omens and Ice, 3/1",11,"Clapback Charlie, 10/1",34,"Friendly Fire, 9/1"
47,"Lit as Truck, EVENS",45,"Kraff Running, 14/1",18,"Dancin' Shoes, 5/1"
78,"Snatched Your Mama, EVENS",56,"Mister Redacted, 19/1",60,"Mr. Worthwhile, 2/1"
68,"Pedestrian, 25/1",84,"Sweet Releaf, 4/1",59,"Moon Rocks, 4/1"
83,"Sumptin Saucy, EVENS",2,"Banana Hammock, 16/1",34,"Friendly Fire, 9/1"
27,"Dream Shatterer, EVENS",64,"Nuns Orders, 9/1",40,"Hennigan's Steed, 4/1"
57,"Mister Scissors, 7/1",59,"Moon Rocks, 4/1",72,"Robocall, 4/1"
